Date,Open,High,Low,Close,Turnover
07/11/2005,4493.31,4516.73,4475.69,4503.65,3419982979
08/11/2005,4521.42,4532.64,4493.68,4503.62,4995907797
09/11/2005,4509.1,4511.95,4476.58,4480.23,3813631688
10/11/2005,4496.35,4506.66,4474.23,4479.5,4345042232
11/11/2005,4526.27,4541.82,4513.75,4536.49,3354527503
14/11/2005,4530.08,4563.8,4521.39,4548.45,3610171444
15/11/2005,4545.96,4557.21,4527.19,4543.15,4235530721
16/11/2005,4531.3,4534.91,4494.53,4512.13,4340044772
17/11/2005,4522.87,4543.86,4514.56,4523.18,4631943315
18/11/2005,4555.98,4577.29,4543.29,4556.23,5594945717
21/11/2005,4563.05,4593.64,4556.24,4586.38,3576263379
22/11/2005,4593.08,4593.18,4574.11,4580.81,5798682188
23/11/2005,4611.13,4611.13,4588.81,4608.65,4189137488
24/11/2005,4598.28,4606.6,4574.36,4586.84,3095940643
25/11/2005,4592.29,4601.71,4580.52,4600.48,2354215991
28/11/2005,4621.61,4633.44,4575.12,4575.31,5852000086
29/11/2005,4568.34,4606,4556.78,4588.73,3819356817
30/11/2005,4575.89,4584.68,4551.28,4567.41,5946466987
01/12/2005,4581.73,4636.46,4580.18,4636.46,4224530997
02/12/2005,4651.16,4662.5,4637.1,4662.5,3426089744
05/12/2005,4660.01,4666.1,4636.81,4650.54,3434914287
06/12/2005,4654.5,4681.41,4648.77,4677.2,3993586242
07/12/2005,4676.6,4690.75,4651.43,4660.58,5094663320
08/12/2005,4635.95,4669.93,4623.23,4669.93,3779586269
09/12/2005,4659.71,4668.28,4647.63,4661.01,3408722612
12/12/2005,4674.04,4698.45,4661.22,4673.13,4424973937
13/12/2005,4673.07,4701.85,4666.88,4693.4,4134482388
14/12/2005,4698.99,4706.5,4672.87,4674.85,4268768391
15/12/2005,4683.56,4684.75,4657.72,4673.14,4942205884
16/12/2005,4670.74,4724.09,4670.74,4704.41,9538129699
19/12/2005,4705.62,4712.87,4691.29,4694.86,4155691302
20/12/2005,4676.21,4709.84,4674.18,4703.48,6780600409
21/12/2005,4706.85,4752.41,4706.85,4752.41,4329796250
22/12/2005,4745.55,4766.09,4742.67,4751.96,3104268209
23/12/2005,4758.76,4768.94,4746.6,4757.74,1814438852
27/12/2005,4751.15,4780.05,4751.15,4769.38,1644605017
28/12/2005,4757.51,4771.97,4749.05,4756.93,1798302950
29/12/2005,4762.31,4776.53,4760.68,4772.93,1862366003
30/12/2005,4761.61,4761.61,4703.34,4715.23,2029516625
02/01/2006,4731.92,4757.54,4727.09,4754.92,1294425224
03/01/2006,4761.95,4803.23,4755.72,4776.98,4035466031
04/01/2006,4820.9,4838.52,4799.19,4838.52,4710324200
05/01/2006,4839.09,4849.67,4826.31,4835.09,4418997241
06/01/2006,4843.16,4867.15,4839.75,4867.15,4402740685
09/01/2006,4875.12,4886.19,4870.93,4875.09,5117514140
10/01/2006,4868.9,4868.9,4838.48,4861.93,4871678864
11/01/2006,4893.75,4897.58,4866.76,4890.49,4618969440
12/01/2006,4875.88,4898.05,4872.52,4890.24,6239702356
13/01/2006,4876.41,4876.41,4834.24,4850.53,5211506825
16/01/2006,4844.13,4864.76,4844.13,4856.09,2990321020
17/01/2006,4829.33,4829.33,4803.44,4807.14,4593629851
18/01/2006,4748.72,4792.07,4730.38,4772.09,6383490837
19/01/2006,4798.33,4815.81,4790.77,4814.09,4892861308
20/01/2006,4828.71,4841.42,4773.48,4773.48,5480195424
23/01/2006,4725,4754.78,4719.33,4751.99,5078557729
24/01/2006,4758.93,4766.52,4739.76,4748.32,5003589086
25/01/2006,4766.61,4794.22,4758.06,4791,5041233260
26/01/2006,4801.84,4876.52,4800.21,4876.52,6692517343
27/01/2006,4938.77,4956.6,4907.48,4956.6,8122478303
30/01/2006,4945.83,4954.96,4934.62,4936.79,4889901109
31/01/2006,4943.46,4970.21,4930.18,4947.99,5348591737
01/02/2006,4946.77,5000,4936.59,4999.39,5199030277
02/02/2006,5000.95,5012.38,4927.89,4927.89,5544076302
03/02/2006,4945.38,4955.94,4905.63,4937.56,4869851850
06/02/2006,4949.84,4960.67,4919.9,4934.59,4520976963
07/02/2006,4951.99,4958.51,4906.36,4935.4,5406805771
08/02/2006,4893.15,4909.68,4875.8,4895.08,4977113212
09/02/2006,4925.71,4958.79,4921.6,4955.74,5337155513
10/02/2006,4940.05,4963.69,4910.82,4910.82,4484579302
13/02/2006,4916.36,4957.36,4898.96,4957.36,4825157983
14/02/2006,4964.57,4975.41,4928.11,4961.34,5305011231
15/02/2006,4957.12,4958.31,4922.81,4934.09,5531199338
16/02/2006,4959.7,4973.89,4938.37,4973.09,4535527793
17/02/2006,4975.73,5003.39,4965.57,5000,5055115860
20/02/2006,4981.31,4985.66,4971.25,4979.94,3017320052
21/02/2006,4997.94,5024.51,4974.51,4991.93,5346310312
22/02/2006,4984.97,5041.6,4984.12,5041.6,5307585938
23/02/2006,5051.77,5060.27,5020.04,5040.39,6435684980
24/02/2006,5051.63,5073.95,5036.17,5073.95,4745330939
27/02/2006,5082.13,5085.2,5058.09,5080.52,5525888188
28/02/2006,5084.62,5084.62,4998.13,5000.45,6389172237
01/03/2006,5008.71,5059.03,5006,5057.61,5233292154
02/03/2006,5069.76,5077.58,4990.48,5009.09,5995569886
03/03/2006,5012.94,5030.36,4966.71,4989.15,5666240307
06/03/2006,5025.72,5037.05,5010.72,5010.72,5405925145
07/03/2006,4989.93,4996.69,4968.72,4992.21,5700541369
08/03/2006,5000.99,5005.88,4927.59,4969.51,6910529055
09/03/2006,5007.96,5012.42,4981.05,5007.84,6341372563
10/03/2006,4993.91,5069.27,4986.92,5069.27,5552917438
13/03/2006,5094.23,5112.7,5085.74,5107.47,4737577784
14/03/2006,5095.24,5117.16,5088.12,5117.16,4699370345
15/03/2006,5131.04,5141.55,5119.61,5127.93,5652289159
16/03/2006,5130.54,5136.64,5105.62,5126.01,4748788954
17/03/2006,5133.09,5171.38,5124.75,5141.08,11003337356
20/03/2006,5161.21,5174.14,5131.31,5138.51,4393773877
21/03/2006,5136.92,5148.56,5098.38,5148.56,5025062142
22/03/2006,5142.47,5201.28,5132.95,5194.78,8010871148
23/03/2006,5204.68,5205.61,5179.66,5194.78,5243475461
24/03/2006,5198.27,5226.37,5194.2,5218.71,5278173805
27/03/2006,5212.39,5218.85,5162.07,5162.44,3766809760
28/03/2006,5170.97,5189.94,5134.34,5149.99,4688794465
29/03/2006,5144.12,5189.62,5143.66,5180.25,3970759028
30/03/2006,5204.91,5246.74,5203.36,5240.1,5009991987
31/03/2006,5227.05,5247.31,5211.07,5220.85,5131218640
03/04/2006,5251.56,5258.51,5231.1,5255.26,4865445227
04/04/2006,5241.71,5241.71,5203.91,5205.81,5186785866
05/04/2006,5214.44,5230.87,5187.33,5221.03,5274194707
06/04/2006,5232.41,5245.56,5200.46,5222.36,5137742810
07/04/2006,5221.84,5241,5174.96,5174.96,6062017635
10/04/2006,5170.05,5190.87,5155.83,5190.27,3920514621
11/04/2006,5189.19,5197.41,5106.18,5112.6,6375954199
12/04/2006,5106.48,5110.8,5058.35,5085.11,5632117293
13/04/2006,5097.78,5109.61,5069.47,5102.62,3869705862
18/04/2006,5097.56,5101.93,5073.51,5095.97,3676231127
19/04/2006,5150.39,5172.59,5125.57,5158.14,4959970818
20/04/2006,5158.24,5227.13,5158.24,5206.79,5567709311
21/04/2006,5223.83,5252.38,5221.56,5252.38,5780341120
24/04/2006,5227.7,5239.38,5219.27,5221.44,4059110751
25/04/2006,5238.64,5255.15,5227.94,5235.34,6784623217
26/04/2006,5244.47,5261.6,5241.99,5252.32,4591869803
27/04/2006,5257.76,5257.76,5169.98,5213.55,7257492803
28/04/2006,5211.14,5219.07,5184.27,5188.4,5178478355
02/05/2006,5187.34,5249.47,5185.68,5241.19,5444175646
03/05/2006,5260.57,5267.51,5193.94,5193.94,7538085710
04/05/2006,5198.12,5241.49,5187.72,5233.7,5768201690
05/05/2006,5244.21,5287.24,5237.52,5286.4,6733009795
08/05/2006,5297.5,5315.03,5277.31,5282.4,4859858303
09/05/2006,5292.29,5312.18,5272.82,5312.18,7190927830
10/05/2006,5285.15,5310.65,5276.46,5278.27,7570706129
11/05/2006,5284.06,5329.16,5259.12,5262.94,8331481581
12/05/2006,5226.81,5238.4,5150.45,5150.45,11516572187
15/05/2006,5130.53,5137.43,5052.8,5064.85,8763394720
16/05/2006,5065.49,5100.71,5042.22,5081.69,8066952452
17/05/2006,5103.58,5110.2,4920.31,4920.31,10464165206
18/05/2006,4922.31,4959.81,4841.77,4908.69,8232006192
19/05/2006,4933.73,4964.84,4906.74,4944.57,10626013028
22/05/2006,4934.11,4934.11,4798.81,4813.5,8519264073
23/05/2006,4847.52,4963.1,4847.52,4931.53,8049943864
24/05/2006,4892.71,4908.77,4822.6,4870.02,8011474355
25/05/2006,4878.51,4949.53,4840.58,4949.53,4307633657
26/05/2006,4993.01,5045.09,4970.08,5045.09,10582316253
29/05/2006,5022.86,5026.36,5009.17,5015.32,2569314223
30/05/2006,5010.35,5023.41,4882.72,4893.87,6740448801
31/05/2006,4834.56,4937.91,4820.06,4930.18,7204117201
01/06/2006,4927.13,4954.46,4885.34,4947.29,4907526415
02/06/2006,5000.45,5023.17,4937.81,4959.7,5395951830
05/06/2006,4960.16,4970.51,4906.46,4916.04,3808186419
06/06/2006,4834.44,4857.39,4786.43,4797.92,5629077064
07/06/2006,4820.29,4832.5,4767.32,4824.77,5852357154
08/06/2006,4706.39,4762.74,4684.34,4684.34,8810611359
09/06/2006,4757.55,4785.59,4736.49,4768.18,5375195588
12/06/2006,4757.56,4780.08,4720.16,4723.18,4224861068
13/06/2006,4635.3,4660.34,4594.34,4617.59,7916656694
14/06/2006,4622.22,4642.15,4564.69,4615.44,8507186834
15/06/2006,4639.4,4729.8,4639.4,4724.58,6804182118
16/06/2006,4789.94,4801.63,4681.47,4694.89,13351439465
19/06/2006,4722.62,4773.54,4718.72,4729.02,4734608326
20/06/2006,4687.39,4770.42,4678.37,4770.42,4991102980
21/06/2006,4780.45,4785.86,4711.17,4774.73,5036731833
22/06/2006,4828.63,4838.54,4775.59,4803.29,4521911067
23/06/2006,4812.8,4834.2,4788.8,4817.63,4443786836
26/06/2006,4838.72,4842.8,4796.15,4801.49,6038102670
27/06/2006,4829.16,4832.16,4762.82,4771.24,4749206868
28/06/2006,4751.79,4802.61,4744.58,4774,4839406719
29/06/2006,4814.91,4880.38,4800.49,4880.38,4767594899
30/06/2006,4946.59,4974.53,4914.25,4965.96,5803198343
03/07/2006,4967.07,4982.84,4952.16,4980.62,4974356461
04/07/2006,4985.84,4985.84,4948.41,4983.88,3130187424
05/07/2006,4959.93,4963.44,4902.57,4921.3,4431486102
06/07/2006,4935.28,4971.69,4933.19,4966.45,5356238027
07/07/2006,4950.71,4977.68,4921.57,4953.71,3750487364
10/07/2006,4939.2,4989.29,4908.98,4982.48,3685042818
11/07/2006,4954.15,4975.78,4903.28,4914.39,5964851855
12/07/2006,4946.12,4978.73,4932.7,4941.73,4369979420
13/07/2006,4903.58,4904.01,4834.81,4852.52,5767829904
14/07/2006,4811.8,4842.85,4780.79,4780.79,3685094188
17/07/2006,4790.92,4790.92,4710.61,4750.08,4363549138
18/07/2006,4740.01,4763.83,4715.62,4734.54,0
19/07/2006,4733.27,4846.54,4733.27,4846.54,4857273496
20/07/2006,4870.27,4895.1,4854.58,4865.04,3838867218
21/07/2006,4841.28,4860.49,4802.59,4818.55,4341102699
24/07/2006,4827.07,4919.44,4826.17,4914.93,3414680174
25/07/2006,4931.94,4958.05,4915.9,4933.12,3892206416
26/07/2006,4937.07,4954.8,4925.47,4943,4126718276
27/07/2006,4974.42,5001.21,4961.54,5001.21,6111608361
28/07/2006,4978.07,5030.78,4962.54,5028.51,4494462622
31/07/2006,5024.51,5034.06,5006.28,5009.42,3128256863
01/08/2006,5010.95,5024.09,4932.41,4948.23,4017140413
02/08/2006,4984.11,5027.2,4976.51,5026.25,4860338834
03/08/2006,5034.46,5038.68,4958.18,4983.68,5062230907
04/08/2006,5013.43,5060.47,4995.77,5040.95,4978150540
07/08/2006,4980.44,4995.5,4950.18,4956.34,3626499445
08/08/2006,4986.91,4991.49,4943.57,4967.95,3641130256
09/08/2006,4982.84,5033.19,4948.18,5025.15,4242562605
10/08/2006,4973.73,4986.6,4935.96,4976.64,4242181485
11/08/2006,4993.13,5015.01,4962.62,4985.52,3212378778
14/08/2006,5019.17,5050.4,5015.48,5046.93,2752741870
15/08/2006,5033.2,5125.62,5031.22,5115.02,3588624588
16/08/2006,5117.22,5140.73,5102.23,5137.31,4316444867
17/08/2006,5139.78,5144.84,5122.4,5144.84,4116472686
18/08/2006,5142.67,5157.6,5127.44,5135.69,4762393027
21/08/2006,5126.74,5136.22,5094.73,5104.65,2739471108
22/08/2006,5126.19,5131.18,5072.73,5128.33,3565759105
23/08/2006,5126.55,5131.51,5075.44,5082.73,3236486070
24/08/2006,5085.44,5128.96,5062.94,5112.85,3531631286
25/08/2006,5118.41,5133.78,5089.45,5111.13,2742497310
28/08/2006,5104.38,5154.27,5083.01,5148.52,1971641790
29/08/2006,5151.68,5183.47,5144.48,5160.32,3966594210
30/08/2006,5176.97,5196.91,5162.71,5182.79,3673894635
31/08/2006,5196.08,5196.9,5157.56,5165.04,4319277974
01/09/2006,5181.98,5206.23,5170.01,5183.45,4366556875
04/09/2006,5195.18,5209.06,5190.38,5203.24,3169098707
05/09/2006,5201.96,5202.44,5147.33,5172.85,3593853661
06/09/2006,5173.36,5179.88,5107.95,5115.52,4749010419
07/09/2006,5090.24,5090.27,5043.76,5060.09,5061106570
08/09/2006,5072.75,5091.32,5058.07,5073.57,4211733089
11/09/2006,5042.88,5058.31,5018.18,5058.31,4010572620
12/09/2006,5062.94,5129.36,5037.73,5125.97,5285427403
13/09/2006,5142.98,5152.89,5113.22,5137.93,4205078411
14/09/2006,5149.09,5165.39,5106.25,5123.85,4409445967
15/09/2006,5131.02,5163.06,5112.88,5144.88,13285033169
18/09/2006,5152.9,5159.46,5119.36,5146.96,4000470114
19/09/2006,5148.68,5151.78,5091.94,5115.99,4502048195
20/09/2006,5110.61,5199.11,5106.01,5192.74,5515041984
21/09/2006,5190.28,5222.83,5175.18,5208.32,5790759721
22/09/2006,5169.51,5182.73,5122.77,5141.95,4133202077
25/09/2006,5156.44,5183.89,5126.39,5146.49,4361753541
26/09/2006,5184.83,5229.14,5176.65,5219.59,5030548261
27/09/2006,5240.98,5252.75,5208.89,5243.1,5605194898
28/09/2006,5237.58,5263.44,5232.78,5250.01,5434168166
29/09/2006,5258.84,5285.34,5246.98,5250.01,4024590536
02/10/2006,5268.63,5276.23,5229.22,5243.13,4509512805
03/10/2006,5223.75,5230.51,5196.07,5219.79,4738185833
04/10/2006,5219.25,5261.24,5216.36,5256.55,6072058504
05/10/2006,5298.06,5300.18,5278.04,5288.53,5662453381
06/10/2006,5295,5295,5259.22,5282.06,4943266017
09/10/2006,5261.87,5291.32,5261.77,5284.74,3685690933
10/10/2006,5297.04,5313.82,5285.36,5309.79,4995928972
11/10/2006,5297.88,5313.72,5271.56,5313.19,5300781809
12/10/2006,5317.25,5363.87,5310.42,5361.51,6656640053
13/10/2006,5368.8,5372.81,5344.69,5353.23,4933620646
16/10/2006,5359,5366.26,5341.63,5361.97,3963255682
17/10/2006,5347.89,5353.67,5298.88,5302.99,5027475328
18/10/2006,5328.24,5381.9,5324.25,5361.29,5053247790
19/10/2006,5337.6,5377.74,5329.68,5359.74,4386278691
20/10/2006,5373.2,5399.83,5359.8,5375.35,5576333433
23/10/2006,5391.78,5420.23,5361.38,5411.81,3313552797
24/10/2006,5407.79,5411.37,5388.14,5404.54,4880572410
25/10/2006,5398.17,5427.1,5395.72,5422.28,5566096572
26/10/2006,5447.78,5458.21,5421.79,5433.79,6335301221
27/10/2006,5436.62,5448.67,5373.26,5396.03,5097676821
30/10/2006,5352.87,5365.89,5341.77,5362.23,4215530949
31/10/2006,5349.95,5372.35,5337.11,5348.73,5370355407
01/11/2006,5351.36,5387.77,5340.06,5370.86,3601791809
02/11/2006,5345.66,5354.92,5290.27,5310.07,4874301506
03/11/2006,5325.05,5359.74,5305.72,5336.3,4473933747
06/11/2006,5351.46,5402.36,5347.4,5402.36,4294027190
07/11/2006,5407.16,5447.02,5400.72,5437.78,5012700396
08/11/2006,5411.05,5441.91,5403.38,5437.16,5099718003
09/11/2006,5443.73,5451.35,5426.25,5448.6,5789303930
10/11/2006,5430.96,5454.6,5418.98,5447.5,6113849749
13/11/2006,5445.47,5502.47,5444.01,5490.56,4674866233
14/11/2006,5498.8,5500.72,5459.89,5476.28,8343656466
15/11/2006,5504.38,5511.53,5486.24,5511.53,4149518802
16/11/2006,5500.68,5518.43,5490.87,5505.72,5529921360
17/11/2006,5479.96,5489.12,5422.01,5439.71,6327615754
20/11/2006,5414.31,5466.83,5394.05,5454.74,4041906275
21/11/2006,5451.98,5486.21,5449.9,5459.35,4644727366
22/11/2006,5481.21,5494.34,5439.25,5452.49,5657502364
23/11/2006,5465.73,5470.75,5399.81,5424.86,4076477973
24/11/2006,5407.23,5416.36,5349.67,5389.46,5246626879
27/11/2006,5377.25,5402.09,5308.65,5308.65,5436284100
28/11/2006,5304.5,5321.11,5272.47,5306.24,7232841728
29/11/2006,5336.39,5381.25,5317.42,5381.25,8378181320
30/11/2006,5388.38,5398.96,5325.26,5327.64,5798186052
01/12/2006,5341.62,5365.3,5239.84,5254.05,8108183861
04/12/2006,5268.24,5299.12,5246.38,5296.08,5032394133
05/12/2006,5311.88,5374.11,5298.93,5359.69,6340651698
06/12/2006,5362.64,5376.15,5325.05,5350.62,4786284918
07/12/2006,5331.43,5401.49,5330.98,5379.21,5754477098
08/12/2006,5354.76,5387.7,5329.49,5384.16,5223122104
11/12/2006,5413.13,5432.35,5401.38,5427.56,6384245968
12/12/2006,5429.36,5432.57,5406.55,5426.82,5666818992
13/12/2006,5428.49,5480.4,5421.84,5475.85,7953791502
14/12/2006,5496.13,5516.5,5490.31,5509.58,5682521207
15/12/2006,5525.38,5553.45,5513.63,5541.62,10383258724
18/12/2006,5533.08,5545,5526.83,5530.32,5310437158
19/12/2006,5498.48,5507.75,5464.87,5484.76,4770318054
20/12/2006,5512.31,5524.98,5507.87,5514.42,4879539016
21/12/2006,5499.43,5527.11,5496.96,5510.39,4743332850
22/12/2006,5496.54,5503.2,5453.11,5453.94,3556668445
27/12/2006,5482.68,5540.01,5478.85,5540.01,2748840544
28/12/2006,5546.74,5549.47,5520.77,5533.36,2295563938
29/12/2006,5531.63,5553.86,5531.63,5541.76,2428220241
02/01/2007,5575.76,5621.65,5575.63,5617.71,3910179830
03/01/2007,5621,5623.67,5596.82,5610.92,4890641495
04/01/2007,5573.73,5585.54,5547.17,5574.56,5637767689
05/01/2007,5552.64,5566.24,5517.35,5517.35,5706150753
08/01/2007,5532.57,5555.67,5509.06,5518.59,5209627188
09/01/2007,5549.01,5563.48,5532.62,5533.03,6699605711
10/01/2007,5505.36,5524.11,5473.47,5501.95,6034828950
11/01/2007,5523.72,5609.8,5515.6,5609.8,7193537370
12/01/2007,5597.02,5619.93,5589.03,5617.62,5916538299
15/01/2007,5641.37,5649.76,5623.35,5631.08,4308861734
16/01/2007,5637.27,5645.2,5588.77,5591.54,5124162124
17/01/2007,5592.31,5602.68,5538.48,5561.78,5624384689
18/01/2007,5584.75,5609.34,5539.82,5555.04,8107598483
19/01/2007,5554.5,5623.4,5529.44,5614.7,8534587007
22/01/2007,5630.41,5639.7,5576.56,5579.78,6059242559
23/01/2007,5582.99,5592.82,5539.76,5575.07,6944169888
24/01/2007,5595.96,5646.14,5593.36,5638.08,6290689820
25/01/2007,5649.01,5658.08,5590.65,5609.2,6774941027
26/01/2007,5577.31,5611.84,5547.68,5582.3,6684885515
29/01/2007,5592.73,5630.33,5582.43,5619.7,5027858592
30/01/2007,5610.89,5653.88,5603.23,5645.59,5392754541
31/01/2007,5637.77,5653.76,5601.17,5608.31,5710736932
01/02/2007,5664.09,5689.44,5657.23,5662.25,6130689212
02/02/2007,5680.13,5693.47,5666.77,5677.3,6140944181
05/02/2007,5671.23,5691.83,5659.36,5681.11,4819310933
06/02/2007,5680.12,5699.27,5670.48,5676.78,4634426444
07/02/2007,5687.27,5710.57,5681.89,5703,5616389747
08/02/2007,5705.16,5711.04,5652.48,5665.1,5262022541
09/02/2007,5699.18,5710.31,5688.94,5692.45,5115951021
12/02/2007,5670.73,5670.73,5625.17,5643.95,4802875462
13/02/2007,5656.48,5682.69,5651.27,5682.69,5676445041
14/02/2007,5700.4,5725.84,5693.36,5725.84,6487026926
15/02/2007,5724.54,5729.16,5703.67,5720.88,8051178239
16/02/2007,5716.43,5728.36,5703.64,5713.59,6368454214
19/02/2007,5723.05,5758.33,5717.37,5739.9,4224375323
20/02/2007,5739.27,5744.78,5678.38,5713.45,5418977623
21/02/2007,5732.8,5736.24,5677.59,5694.56,5539882340
22/02/2007,5723.15,5737.36,5700.78,5707.86,5843524285
23/02/2007,5723.79,5727.6,5688.83,5716.38,6107433028
26/02/2007,5732.28,5771.69,5728.07,5762.54,0
27/02/2007,5719.04,5719.45,5581.06,5588.39,10521396618
28/02/2007,5475.89,5556.85,5458.65,5516.32,12221806083
01/03/2007,5502.09,5555.37,5355.75,5458.4,13165656779
02/03/2007,5480.27,5499.22,5391.1,5424.7,8574476460
05/03/2007,5325.14,5404.14,5303.29,5385.03,8734545220
06/03/2007,5431.15,5443.95,5399.12,5437.13,7712127643
07/03/2007,5458.3,5469.01,5430.7,5455.07,7373730492
08/03/2007,5493.7,5529.31,5481.55,5524.26,7285148632
09/03/2007,5515.92,5549.3,5473.32,5537.84,6580467245
12/03/2007,5553.82,5565.42,5478.52,5496.07,5812317934
13/03/2007,5498.58,5508.56,5432.51,5432.94,5929395032
14/03/2007,5346.74,5366.71,5295.58,5296.22,10230055549
15/03/2007,5376.36,5389.85,5320.37,5389.85,7819801903
16/03/2007,5380.13,5420.62,5346.73,5382.16,11875434355
19/03/2007,5435.37,5459.4,5411.54,5458.95,5657600284
20/03/2007,5459.67,5504.84,5426.43,5503.27,6886141241
21/03/2007,5499.05,5518.12,5490.58,5502.18,5227023723
22/03/2007,5577.72,5610.43,5560.5,5598.37,7399850606
23/03/2007,5589.8,5642.19,5576.82,5634.75,6022866203
26/03/2007,5638.48,5638.63,5546.28,5576.3,6042691005
27/03/2007,5609.66,5617.97,5572.01,5587.06,4787700824
28/03/2007,5563.5,5574.91,5530.79,5552.69,5760656789
29/03/2007,5579.99,5633.42,5578.84,5631.53,4940153009
30/03/2007,5630.17,5674.26,5609.02,5634.16,5248641831
02/04/2007,5623.4,5648.18,5609.28,5645.56,5335551928
03/04/2007,5681.65,5713.53,5669.28,5711.91,5885413082
04/04/2007,5730.28,5739.01,5707.39,5739.01,5743521866
05/04/2007,5731.7,5751.33,5721,5741.38,4189188462
10/04/2007,5750.47,5774.97,5725.93,5766.27,6043010084
11/04/2007,5757.94,5798.21,5741.27,5751.92,5480710081
12/04/2007,5744.42,5759.27,5701.35,5748.94,5873628253
13/04/2007,5762.06,5794.62,5748.74,5789.34,4907543945
16/04/2007,5815.36,5861.97,5806.52,5861.97,5881204872
17/04/2007,5844.49,5871.86,5820.74,5858.14,6211368025
18/04/2007,5849.2,5859.17,5813.46,5835.95,6975732300
19/04/2007,5775.56,5834.25,5745.03,5829.04,8346882987
20/04/2007,5856.5,5957.8,5855.26,5938.9,12313366409
23/04/2007,5937.15,5958.47,5904.56,5917.32,6960596862
24/04/2007,5911.65,5923.61,5860.69,5886.03,7105119100
25/04/2007,5902.54,5962.39,5902.54,5947.33,6978667901
26/04/2007,5979.96,5981.55,5930.91,5944.44,7635179634
27/04/2007,5940.76,5950.99,5908.38,5930.77,6919706890
30/04/2007,5913.03,5976.34,5913.03,5960.04,5939063169
02/05/2007,5985.2,6001.17,5958.98,5990.13,8034459448
03/05/2007,6018.59,6019.7,5969.71,6004.28,8006143079
04/05/2007,6012.55,6075.58,5999.79,6068.83,9069582637
07/05/2007,6079.86,6081.78,6058.92,6071.48,5280691234
08/05/2007,6057.59,6064.2,6015.99,6034.25,7973798094
09/05/2007,6070.18,6078.28,6020.69,6051.63,7459694116
10/05/2007,6044.67,6058.1,6006.99,6012.76,7919519842
11/05/2007,5956,6051.19,5927.51,6050.63,10678259853
14/05/2007,6070.3,6070.3,6016.96,6026.42,8427497442
15/05/2007,6001.75,6057.71,5987.49,6049.76,10183574703
16/05/2007,6039.55,6053.02,6012.84,6017.91,7866351224
17/05/2007,6044.15,6048.97,6010.76,6027,5796569435
